file_path,labels,avg_red,avg_green,avg_blue,edge_ratio,edge_intensity
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\8UsNeroX8Mt6O98kROUxNJTaKoaJne.pdf,pdf,0.9379890900983373,0.9379890900983373,0.9379890900983373,0.08716075503835737,22.22599253478113
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\K7Mcb9HERrndb4YGrXbWpMNMwoVtXD.pdf,ppt,0.8836347957840861,0.8638282193413904,0.8793434803011605,0.026052283146037514,6.6433322022395656
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\LKdZK94R1tKS30YFgwIkaBFmQBiEY9.pdf,pdf,0.9659009227089839,0.9659009227089839,0.9659009227089839,0.038198866244835226,9.74071089243298
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YDz1cBcG0Lez6muVHj6rqFJ1OQwxTS.pdf,ppt,0.9338897006336416,0.9460046519655787,0.9462615449980468,0.016747696703384444,4.270662659363032
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\6F47Rh2r9H8Bd7kEWW4djYWLEL8wcs.pdf,pdf,0.97725537240186,0.97725537240186,0.97725537240186,0.03488213337591569,8.894944010858499
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\S2THVBWiLEjNtVLHlxrUH0ghitg55z.pdf,pdf,0.8612080711999902,0.8703393549289244,0.868201208493331,0.07781378219393331,19.842514459452996
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\4x6uPOl7uOmlZCpzl0zolyakZOj6Ha.pdf,ppt,0.7787215076403624,0.7670115215989985,0.7881733209911042,0.0230362008223717,5.874231209704784
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\koouMxcKUltmH05q4S6JKX1t6t1QV6.pdf,pdf,0.9392891851910993,0.9392891851910993,0.9392891851910993,0.06916704924249985,17.637597556837463
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\q2jQNKX0M8y3XsLxT0BRuqJzpn1TPW.pdf,ppt,0.3063490484495434,0.3778816306253404,0.5712833699955282,0.023493294764046713,5.990790164831913
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\y7nHyhLNu0g0a9Gn4beEqGl5ewomdi.pdf,pdf,0.9507400151621358,0.9507400151621358,0.9507400151621358,0.07455338429908781,19.01111299626739
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\x5gZYPllD4wBBIRKjTn9mi19H2eVNr.pdf,ppt,0.8392292962751406,0.8313305779660374,0.8055014641980681,0.027838935879713554,7.098928649326957
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\569rT1dAO1UyLathSMNRt7IdYcbuY2.pdf,ppt,0.7225376646972558,0.7238812631957581,0.7330900613785858,0.04573438709003232,11.662268707958244
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\GX3A0CaR6keRkIXg69612VjYxYxdQ1.pdf,ppt,0.9664824311103041,0.9648787415274751,0.9666999677237149,0.01909375,4.868906249999999
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\nXjVH9Fno8LHSEXHOqfgNNoj71UeWR.pdf,pdf,0.8192420096034876,0.7931638637822886,0.8283298118580696,0.08326169769325165,21.231732911779165
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\zTKvv0eOQtTDYiB3PXloWgkE5l9V50.pdf,ppt,0.7327147163747169,0.6410809996641771,0.6645394312024541,0.026968080397934944,6.876860501473411
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\9DoGDiyCkjC5y3VxuEQDwbDtpo4gk7.pdf,pdf,0.971578368869245,0.971578368869245,0.971578368869245,0.05031164662128189,12.829469888426884
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\MBUF0U4Coob3rEaEHMiNkEABl5cAjw.pdf,ppt,0.17475721903616045,0.1540736678379034,0.15492963105245353,0.026722971598307287,6.814357757568359
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\zbqIDGSf3O6y48r81O2L9NYX6Fxtpc.pdf,pdf,0.9440179033748473,0.9440179033748473,0.9440179033748473,0.07677199145691531,19.576857821513403
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\xKwvvwvSYypby3sjX6dYwFE8UtAwEP.pdf,pdf,0.9935332238246704,0.9935332238246704,0.9935332238246704,0.009768408551068884,2.490944180522565
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\XzflweMGe1RXZ67dIPznkWyWYuNVWQ.pdf,ppt,0.8930484692798044,0.9453110142888517,0.9684688984256513,0.02401244442765884,6.123173329053004
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\6S9VBU9r7kT2ORCFfGI9HFV36zrD7E.pdf,pdf,0.9851953915560915,0.9851953915560915,0.9851953915560915,0.014046188546677578,3.5817780794027825
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\F06piqVb1vXLmu2Zh7m4Ix0xPf0iK7.pdf,ppt,0.6012021643057542,0.7274819185011786,0.7921130449770148,0.0198740076135706,5.067871941460504
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\BUbIVts2KCnlZ6H9i5tv2gsLJElX9q.pdf,pdf,0.9488903265651657,0.9488903265651657,0.9488903265651657,0.07141459909379429,18.21072276891754
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\Le2Dr503YRoLMrmmg1i1J6vVPdhkez.pdf,pdf,0.9521356015742425,0.9521356015742425,0.9521356015742425,0.07416049555214009,18.910926365795724
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\A4LcPA32SV0V46PcgCC5ci4B0xBCnv.pdf,ppt,0.7189995410395602,0.7229732990984105,0.728111098314902,0.024547968155298475,6.259731879601111
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\jcuH2t7vPM6O6iHL7ATZpvTd7mQ7V5.pdf,pdf,0.385990773562464,0.49871130064433206,0.6481042594486446,0.07318609153875327,18.662453342382086
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\KmsWlFWt1OWSCl0OzYIvI6Nrw8d0bj.pdf,ppt,0.7243096877333208,0.7128263798028488,0.7317990235542776,0.022464409358359336,5.728424386381632
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\NPukdarOAHMvfeStByE1ePFnGj75MM.pdf,ppt,0.8491514254667006,0.8326237602702665,0.8245916567879877,0.0293249591503268,7.477864583333333
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\fgSKAapKF96zMcwE1d0AtgH9mDnxlR.pdf,ppt,0.682704801768041,0.7084693178507587,0.7358754586455454,0.03381399565702015,8.622568892540137
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\UbZ7P4X6jqMbWv14hZrUdHSgDJIo5i.pdf,pdf,0.9493943932190734,0.9493943932190734,0.9493943932190734,0.07002584881933771,17.856591448931116
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\FxJWfc7RHRoIxjobCy3sj9NeTeEkje.pdf,pdf,0.9250348688459928,0.9323650730693919,0.9434150432886091,0.03335764564046995,8.506199638319837
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\d2E3HMbdgELnJ7YAI3XZiYCQ6uSHeA.pdf,pdf,0.9412110315692575,0.9412110315692575,0.9412110315692575,0.05759146889159464,14.685824567356633
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\NSA01vbx34AEgQtfUbZY42MYdvsBZ4.pdf,pdf,0.9456365267358865,0.9456365267358865,0.9456365267358865,0.08141843360672182,20.761700569714076
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\dRcbObnj9xcc5QCucWf1DpHArCYNtE.pdf,pdf,0.8728049411960345,0.8994927610609582,0.8823708972998827,0.019701841863178027,5.023969675110396
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\PVvldb2Zb8X7gldQGXb2hXXAnFygWJ.pdf,ppt,0.7432341677430928,0.8032589426227644,0.8774000616634593,0.020976967281765405,5.349126656850179
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\GeTmkKuZvnOXQlRgbxYtGXL9pi2JzJ.pdf,pdf,0.9290692419206051,0.9290692419206051,0.9290692419206051,0.07143680512585082,18.216385307091958
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\HPLO57cAvuEsXudxB8QiPrxmHazb38.pdf,ppt,0.7851200766273626,0.8049744355848624,0.8312159169289252,0.03850323027073062,9.818323719036309
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\IV4yuy43WWXCwECkZhrL6rtcg1M6RT.pdf,pdf,0.9155354160428256,0.9155354160428256,0.9155354160428256,0.09252784912230376,23.59460152618744
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\c29FEdm7TenayGDQehSOxxU0ZxkyKF.pdf,ppt,0.8914232061279665,0.9405014214532468,0.9615299890363798,0.030312562600160263,7.729703463040865
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\4uUeq4Da54oEi81HFcBp3YVze648h3.pdf,pdf,0.9027091165565073,0.9266096403001647,0.9380901368189358,0.06968600002582073,17.769930006584275
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Tvjbee4hTBDouXMgNdNo3tiZOlzIGO.pdf,ppt,0.6749460134293576,0.7165847602139922,0.7788615893472101,0.02264283385563251,5.773922633186292
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\TiLeLDxdmBuFcNoeipEyu6qpldrqMw.pdf,pdf,0.9747245238741018,0.9747245238741018,0.9747245238741018,0.030307491167488376,7.728410247709535
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\3ElMwypdQTiF94N7epnkaueytOd3SW.pdf,ppt,0.9539968671181388,0.8997349838170096,0.8837131405307684,0.021083321689721015,5.376247030878861
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\xhFcTqSKVACl6i7k3kagQIwdorKzRR.pdf,pdf,0.9521356015742425,0.9521356015742425,0.9521356015742425,0.07416049555214009,18.910926365795724
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\cWYjC1aFT791FPO8fU47n9EqDCaixt.pdf,ppt,0.3678011762196296,0.683810659171709,0.5636000576007955,0.015012914484197443,3.828293193470348
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\rwHZk34Fws3XBmIJjefSGMXnCpizV6.pdf,ppt,0.7388473349378873,0.7468831075814428,0.7601815357972168,0.025192689902564354,6.42413592515391
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YO3vaMRIPcAUGS7q4w3oGO9F2EO8bo.pdf,ppt,0.9114796712313542,0.9128735745381009,0.9312718836311946,0.028144149583824028,7.176758143875128
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\geFpyM0bVM8gIFpLgpkVP1gkEVv6Si.pdf,pdf,0.9784131028406892,0.9784131028406892,0.9784131028406892,0.023585301103814446,6.014251781472684
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YRGltUtWiilZUktDPPr1hyee38VlNm.pdf,ppt,0.8195147928770272,0.8670648772240378,0.9654818474264706,0.01445457175925926,3.685915798611111
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\jX4bx3P8ifdeeOE6OoXPDKd8FA9Wtm.pdf,pdf,0.950018992690512,0.950018992690512,0.950018992690512,0.07191607675625793,18.338599572845766
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\BjmSNvn8sxINyZm01HzLrPRTHGxCY9.pdf,ppt,0.9216429343538138,0.9210268591935244,0.9212670981174051,0.026676070269754777,6.8023979187874675
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\vM10Oj20IWErLOS5RZ9mEiRk7w6Lny.pdf,pdf,0.873748123716807,0.9091533586881938,0.9232680046481004,0.05774998300962117,14.726245667453398
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\fixt5e4Zo7EhGKFfxJsUKNYLIRTcNN.pdf,ppt,0.8171022682930934,0.7895939927179477,0.9168878994101486,0.02360516177967624,6.019316253817442
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Gcm1elgIv7WInKhvByLjaQurvKIchG.pdf,ppt,0.868121736430673,0.8841594021733581,0.8784116654016136,0.030678347780485546,7.8229786840238145
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\iVH9qUet4DtKfmKY5BRQCT91bD2QUv.pdf,ppt,0.9059614201108503,0.90318079609163,0.8974497584067809,0.017055602300734742,4.34917858668736
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\BbiBJFjJJC0A398BT5CeToedVfaKUt.pdf,pdf,0.950759314204933,0.950759314204933,0.950759314204933,0.07457184774147188,19.01582117407533
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\VC1dmWvHRpEhnzV6UyfdmzHL16BLD1.pdf,ppt,0.7544067497987971,0.7515687618254417,0.7517327899908508,0.03945471300159019,10.060951815405497
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\VNVJBdh9JRuc6yzaBPbX8b0MDkbNtH.pdf,pdf,0.9427492858258296,0.9427492858258296,0.9427492858258296,0.07991077666220883,20.37724804886325
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\E3xKt9kCBYk7yepFCzQL7qiCtOPNsI.pdf,pdf,0.9489269540427601,0.9489269540427601,0.9489269540427601,0.07168306752629794,18.27918221920597
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\JEQm6wKVMTuABwa0zzhsAavMIsuAb3.pdf,pdf,0.8446878380199162,0.8898223050511656,0.9111941364187021,0.02082002312756828,5.3091058975299115
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\yVDrqfD4avraGZYfgHCasQZTCGtEKH.pdf,ppt,0.2514161033817402,0.4961176602737193,0.5401741451579851,0.04806624060830145,12.25689135511687
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\p4mwt8y4dgG5p5x1jehs9elqe2T43n.pdf,ppt,0.8381760993242782,0.6919827678738596,0.7378536345039315,0.020842420789930562,5.314817301432291
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\GHETjLGhLTpAnHrYZG2LxeIazZL7rf.pdf,ppt,0.9302282591857359,0.8695998378779477,0.8641363861756478,0.035630812692995534,9.085857236713856
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\nXdIxeT4nRvoOekhtvIUgc1pXwuOa1.pdf,pdf,0.9750378198878639,0.9750378198878639,0.9750378198878639,0.028029834261495568,7.147607736681372
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\Ehg4rOXE7J1e6cSzF4h5fwUUTfwyIa.pdf,pdf,0.9507606938262241,0.9507606938262241,0.9507606938262241,0.07456935268169027,19.015184933831012
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\YkI4K40TZeSSyMoIA6xvwtLMICB308.pdf,ppt,0.960422250219076,0.8343751427076349,0.8721785006862881,0.019138904968163038,4.880420766881574
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\C26MGyb2sObhJeJJh1v6dhPu8NvGuU.pdf,ppt,0.7858147971248095,0.8442918015106148,0.8686330201392161,0.030976981366368277,7.899130248423911
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\LZudSeYUm9fvwPOLhI5ljXJNmHEsLW.pdf,pdf,0.9429167816351076,0.9429167816351076,0.9429167816351076,0.08753368330705204,22.321089243298267
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\SvcwF3xAtBXBdIaFn5zyN2inYvZbOD.pdf,ppt,0.7316464932779391,0.6919131090116892,0.6897565132281213,0.028834751674107137,7.35286167689732
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\HLJSIRd3dF7PxXcPvzRsv1mJWje9n9.pdf,pdf,0.9508998724624437,0.9508998724624437,0.9508998724624437,0.052699576407340916,13.438391983871933
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\X0fzy9r5mxdU7DEcAUljhKT5fmhkDK.pdf,pdf,0.9412535729915192,0.9412535729915192,0.9412535729915192,0.08406459812082538,21.436472520810472
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Suhhb6VS6d4E7e7c9tV1hZYj5lmGzb.pdf,ppt,0.49187329788772627,0.5957573251607844,0.6497604443923425,0.031511607018104154,8.03545978961656
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\bojf9lk6laPke8VwMhxKTddg9Ej4Un.pdf,pdf,0.9509040976187988,0.9509040976187988,0.9509040976187988,0.06785251043641552,17.30239016128596
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\5JSavvbS40HhhXS6FnuukgeMZzU0Qd.pdf,ppt,0.3282111960801274,0.3287175816719496,0.3300659008887892,0.028760055090919973,7.333814048184595
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\cVX1dwoTXlgY80iFOMw6yAEL2ns2zA.pdf,ppt,0.6291137060104991,0.7171599991972448,0.730158276219893,0.03449941781850962,8.797351543719952
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\UHQ0dMQp1ubxZoFNwEE3i7eRFUuU6C.pdf,ppt,0.8544338693615116,0.9291190590116651,0.9707479477080394,0.017135202733370533,4.369476697009486
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\e6TqBDrqj2jnBFGnZbbH95tRpn5wU5.pdf,pdf,0.9411518643401784,0.9411518643401784,0.9411518643401784,0.06390722640358533,16.29634273291425
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\Kdyq4zQgGkNAZsLgaSZAmm0D28aDET.pdf,ppt,0.8374001962388979,0.8204441910898774,0.7937030358321895,0.02086768198966047,5.32125890736342
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\wDeg9sW6QfItwovxNTJOWutmAV12Kw.pdf,ppt,0.6916932135196507,0.699653948528857,0.6935230095774723,0.031345238432216184,7.993035800215126
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\sqcV3BEs9q75HlA38fpl1JevKDxHkr.pdf,pdf,0.9507902666445928,0.9507902666445928,0.9507902666445928,0.057759635920876656,14.728707159823548
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\documents\4WXl2xGNhmHxv6j83wbqJ5SUiUJmQl.pdf,pdf,0.9586369654750261,0.9586369654750261,0.9586369654750261,0.04505279546497934,11.488462843569732
C:\Users\Aaron\OneDrive - Lancaster University\Documents\my projects\pdf-ppt-classifier\data\powerpoints\kprc5PsBCy6DEEvV8RgO0u8xLlCEe5.pdf,ppt,0.8900829353617263,0.881547276716058,0.9096339791118104,0.028903466787933808,7.370384030923118
